question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,r1,r2,s,ground_truth
8585be5d-daaa-4288-9b39-a824118bfb4a,0.05379147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069254845,0.0,0.0,0.0,5.245863E-4,0.0,0.0,0.0,0.5,5,0.1541506798272583,0.123570904,0
8585be5d-daaa-4288-9b39-a824118bfb4a,0.044366762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002399456,0.0,0.0,0.0,0.07540589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6,0.13353139262452263,0.12217211,0
8585be5d-daaa-4288-9b39-a824118bfb4a,0.026785286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014590436,0.0,0.0,0.0,0.07612564,0.0,0.0,0.0,5.245863E-4,0.0,0.0,0.0,0.5,7,0.11778303565638346,0.104894556,0
8585be5d-daaa-4288-9b39-a824118bfb4a,0.03314114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014590436,0.0,0.0,0.0,0.069254845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,0.1053605156578263,0.10385503,0
8585be5d-daaa-4288-9b39-a824118bfb4a,0.03314114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014590436,0.0,0.0,0.0,0.069254845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,0.09531017980432487,0.10385503,0
4d6ae32f-d6c6-4bdc-80d4-e45b73d28ede,0.67275494,0.0071413773,0.18990432,0.0071413773,0.0,0.0,0.0,0.0,0.022480179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03719929,0.010152656,0.0022041334,0.010152656,0.6525365,0.0,0.21603033,0.0,0.0,0.0,0.0,0.0,1.0,0,0.6931471805599453,1.3849709,4
4d6ae32f-d6c6-4bdc-80d4-e45b73d28ede,0.3714512,0.0040598866,0.0,0.0040598866,0.0,0.0,0.0,0.0,0.011550496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020864243,0.0069341804,0.0,0.0069341804,0.36112243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,1,0.4054651081081644,0.76498836,0
4d6ae32f-d6c6-4bdc-80d4-e45b73d28ede,0.2958688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013820529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023966793,0.010036731,0.0,0.010036731,0.26664525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,2,0.2876820724517809,0.6003014,0
4d6ae32f-d6c6-4bdc-80d4-e45b73d28ede,0.27331242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012487383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016335048,0.0,0.0,0.0,0.24430333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,3,0.22314355131420976,0.54643816,0
4d6ae32f-d6c6-4bdc-80d4-e45b73d28ede,0.30248705,0.0,0.0,0.008760279,0.0,0.0,0.0,0.0,0.012487383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02368073,0.0,0.0,0.0,0.19876248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,4,0.18232155679395462,0.53741765,0
4d6ae32f-d6c6-4bdc-80d4-e45b73d28ede,0.25323105,0.018831441,0.0,0.018831441,0.0,0.0,0.0,0.0,0.011550496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020864243,0.0069341804,0.0,0.0069341804,0.1435026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,5,0.1541506798272583,0.42914838,0
4d6ae32f-d6c6-4bdc-80d4-e45b73d28ede,0.21212721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012487383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016335048,0.0,0.0,0.0,0.17117973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,0.41212937,0
4d6ae32f-d6c6-4bdc-80d4-e45b73d28ede,0.22621012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131017715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020864243,0.0069341804,0.0,0.0069341804,0.12595543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,7,0.11778303565638346,0.38613155,0
4d6ae32f-d6c6-4bdc-80d4-e45b73d28ede,0.20541719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014045082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01727546,0.0,0.0,0.0,0.10553228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,8,0.1053605156578263,0.34227002,0
4d6ae32f-d6c6-4bdc-80d4-e45b73d28ede,0.17148753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005787983,0.0,0.0,0.0,0.09938124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,9,0.09531017980432487,0.29938427,0
6b52c162-8e12-4331-b690-19ff11ebcdb7,0.7973682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7662998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0,0.6931471805599453,1.563668,3
6b52c162-8e12-4331-b690-19ff11ebcdb7,0.7465807,0.30127347,0.23381543,0.30127347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7432603,0.31744486,0.23649707,0.31744486,0.0,0.0,0.0,0.0,0.75,1,0.4054651081081644,1.489841,3
6b52c162-8e12-4331-b690-19ff11ebcdb7,0.8100651,0.50963825,0.111763254,0.50963825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16486657,0.104523696,0.032670096,0.104523696,0.34858078,0.15261456,0.00229443,0.15261456,0.0,0.0,0.0,0.0,0.75,2,0.2876820724517809,1.3235124,4
6b52c162-8e12-4331-b690-19ff11ebcdb7,0.4334743,0.25637096,0.05130957,0.25637096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45375034,0.2928407,0.06959843,0.2928407,0.0,0.0,0.0,0.0,0.75,3,0.22314355131420976,0.8872247,3
6b52c162-8e12-4331-b690-19ff11ebcdb7,0.4334743,0.25637096,0.05130957,0.25637096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42007348,0.24793819,0.047147185,0.24793819,0.0,0.0,0.0,0.0,0.75,4,0.18232155679395462,0.8535478,0
6b52c162-8e12-4331-b690-19ff11ebcdb7,0.2619868,0.0,0.10609901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27317658,0.0,0.12247214,0.0,0.0,0.0,0.0,0.0,0.5,5,0.1541506798272583,0.5351634,3
6b52c162-8e12-4331-b690-19ff11ebcdb7,0.18271315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1867248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,6,0.13353139262452263,0.36943793,0
6b52c162-8e12-4331-b690-19ff11ebcdb7,0.16204013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16934814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,7,0.11778303565638346,0.33138826,0
d98593b8-92aa-45d8-8bf5-3dce1840d740,2.4670372,1.3270617,0.4359603,1.4375215,0.0,0.0,0.0,0.0,0.14781523,0.06856742,0.015969776,0.06856742,0.0,0.0,0.0,0.0,0.056506794,0.0,0.0,0.0,1.7864953,0.65415347,0.0,0.65415347,0.0,0.0,0.0,0.0,0.75,0,0.6931471805599453,4.4578547,4
d98593b8-92aa-45d8-8bf5-3dce1840d740,0.7166506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6476996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1,0.4054651081081644,1.3643502,0
d98593b8-92aa-45d8-8bf5-3dce1840d740,0.21966228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22572821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2,0.2876820724517809,0.4453905,0
d98593b8-92aa-45d8-8bf5-3dce1840d740,0.105706975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085038394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3,0.22314355131420976,0.19074537,0
5672ca66-0edd-4445-946b-5a4e24bc5e73,0.4337223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062270225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002399456,0.0,0.0,0.0,0.3994569,0.0,0.0,0.0,5.245863E-4,0.0,0.0,0.0,0.75,0,0.6931471805599453,0.8423302,3
5672ca66-0edd-4445-946b-5a4e24bc5e73,0.33980745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062270225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003010319,0.0,0.0,0.0,0.28928554,0.0,0.0,0.0,5.245863E-4,0.0,0.0,0.0,0.75,1,0.4054651081081644,0.6388549,3
5672ca66-0edd-4445-946b-5a4e24bc5e73,0.3309688,0.0,0.0,0.06686427,0.0,0.0,0.0,0.0,0.0068378854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28928554,0.0,0.0,0.0,5.245863E-4,0.0,0.0,0.0,0.75,2,0.2876820724517809,0.6276168,0
5672ca66-0edd-4445-946b-5a4e24bc5e73,0.1394859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014590436,0.0,0.0,0.0,0.19084646,0.0,0.0,0.0,5.245863E-4,0.0,0.0,0.0,0.5,3,0.22314355131420976,0.33231598,0
5672ca66-0edd-4445-946b-5a4e24bc5e73,0.09382964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068378854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014590436,0.0,0.0,0.0,0.050127745,0.0,0.0,0.0,5.245863E-4,0.0,0.0,0.0,0.5,4,0.18232155679395462,0.1527789,3
5672ca66-0edd-4445-946b-5a4e24bc5e73,0.078252584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064511254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5,0.1541506798272583,0.14276384,0
5672ca66-0edd-4445-946b-5a4e24bc5e73,0.077233166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059538096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,6,0.13353139262452263,0.13677126,0
5672ca66-0edd-4445-946b-5a4e24bc5e73,0.047014277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003010319,0.0,0.0,0.0,0.08432606,0.0,0.0,0.0,5.245863E-4,0.0,0.0,0.0,0.5,7,0.11778303565638346,0.13487524,3
5672ca66-0edd-4445-946b-5a4e24bc5e73,0.07109644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007556643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003010319,0.0,0.0,0.0,0.046253018,0.0,0.0,0.0,5.245863E-4,0.0,0.0,0.0,0.5,8,0.1053605156578263,0.128441,4
5672ca66-0edd-4445-946b-5a4e24bc5e73,0.044366762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014590436,0.0,0.0,0.0,0.07913314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,9,0.09531017980432487,0.12495895,0
709ef9f9-16e7-451c-884a-08654a384515,0.68681717,0.06920279,0.0,0.20009887,0.0,0.0,0.0,0.0,0.033657193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03741435,0.0,0.0,0.0,0.52365196,0.0,0.0,0.05054248,0.0,0.0,0.0,0.0,1.0,0,0.6931471805599453,1.2815406,0
709ef9f9-16e7-451c-884a-08654a384515,0.3782074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018707175,0.0,0.0,0.0,0.2841924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0.4054651081081644,0.7038345,0
709ef9f9-16e7-451c-884a-08654a384515,0.3782074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018707175,0.0,0.0,0.0,0.2841924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,0.2876820724517809,0.7038345,0
709ef9f9-16e7-451c-884a-08654a384515,0.3198354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014045082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021205287,0.0,0.0,0.0,0.24561055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,0.22314355131420976,0.6006963,0
709ef9f9-16e7-451c-884a-08654a384515,0.2593658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020264875,0.0,0.0,0.0,0.2841924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4,0.18232155679395462,0.5638231,0
709ef9f9-16e7-451c-884a-08654a384515,0.18373977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015596357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20440298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5,0.1541506798272583,0.4037391,0
709ef9f9-16e7-451c-884a-08654a384515,0.21966228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014045082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020264875,0.0,0.0,0.0,0.13928638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6,0.13353139262452263,0.39325863,4
709ef9f9-16e7-451c-884a-08654a384515,0.09516337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22823389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7,0.11778303565638346,0.32339725,0
709ef9f9-16e7-451c-884a-08654a384515,0.20757067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014985494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020264875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8,0.1053605156578263,0.24282104,0
ad0fa57b-b2a2-44e6-a116-fd7297ea0f30,0.6871008,0.4125849,0.19011706,0.43140194,0.0,0.0,0.0,0.0,0.030474268,0.005578437,0.0,0.005578437,0.0,0.0,0.0,0.0,0.050123233,0.020428203,0.0050835432,0.020428203,0.47942123,0.22571218,0.07250872,0.22571218,0.0,0.0,0.0,0.0,1.0,0,0.6931471805599453,1.2471195,4
ad0fa57b-b2a2-44e6-a116-fd7297ea0f30,0.36726546,0.21843207,0.0,0.2349208,0.0,0.0,0.0,0.0,0.018310012,0.0065808827,0.0,0.0065808827,0.0,0.0,0.0,0.0,0.028917946,0.011922961,0.0,0.011922961,0.24126515,0.11461589,0.0,0.11461589,0.0,0.0,0.0,0.0,0.6666667,1,0.4054651081081644,0.65575856,0
ad0fa57b-b2a2-44e6-a116-fd7297ea0f30,0.36726546,0.200692,0.0,0.21732786,0.0,0.0,0.0,0.0,0.016429186,0.0047000577,0.0,0.0047000577,0.0,0.0,0.0,0.0,0.02703712,0.010042136,0.0,0.010042136,0.24126515,0.11461589,0.0,0.11461589,0.0,0.0,0.0,0.0,0.6666667,2,0.2876820724517809,0.6519969,0
ad0fa57b-b2a2-44e6-a116-fd7297ea0f30,0.36726546,0.17378229,0.0,0.21105964,0.0,0.0,0.0,0.0,0.016429186,0.0047000577,0.0,0.0047000577,0.0,0.0,0.0,0.0,0.028917946,0.011922961,0.0,0.011922961,0.23381066,0.1071614,0.0,0.1071614,0.0,0.0,0.0,0.0,0.6666667,3,0.22314355131420976,0.6464233,0
ad0fa57b-b2a2-44e6-a116-fd7297ea0f30,0.36726546,0.200692,0.0,0.21732786,0.0,0.0,0.0,0.0,0.016429186,0.0047000577,0.0,0.0047000577,0.0,0.0,0.0,0.0,0.028917946,0.011922961,0.0,0.011922961,0.23381066,0.1071614,0.0,0.1071614,0.0,0.0,0.0,0.0,0.6666667,4,0.18232155679395462,0.6464233,0
ad0fa57b-b2a2-44e6-a116-fd7297ea0f30,0.36726546,0.200692,0.0,0.21732786,0.0,0.0,0.0,0.0,0.018310012,0.0065808827,0.0,0.0065808827,0.0,0.0,0.0,0.0,0.02703712,0.010042136,0.0,0.010042136,0.23381066,0.1071614,0.0,0.1071614,0.0,0.0,0.0,0.0,0.6666667,5,0.1541506798272583,0.6464233,0
ad0fa57b-b2a2-44e6-a116-fd7297ea0f30,0.30860978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012487383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018707175,0.0,0.0,0.0,0.23945951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,0.57926387,0
ad0fa57b-b2a2-44e6-a116-fd7297ea0f30,0.28999197,0.011039965,0.0,0.011039965,0.0,0.0,0.0,0.0,0.014985494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020264875,0.0,0.0,0.0,0.22150856,0.09485931,0.0,0.09485931,0.0,0.0,0.0,0.0,1.0,7,0.11778303565638346,0.5467509,3
ad0fa57b-b2a2-44e6-a116-fd7297ea0f30,0.13117832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30884284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,8,0.1053605156578263,0.44002116,0
ad0fa57b-b2a2-44e6-a116-fd7297ea0f30,0.18373977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015596357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20440298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,9,0.09531017980432487,0.4037391,0
a2175b8e-fcd2-4976-a0c1-49f8ac412c3c,0.6277294,0.115024365,0.0,0.115024365,0.0,0.0,0.0,0.0,0.010615788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014458973,0.0,0.0,0.0,0.5978532,0.111680225,0.0,0.111680225,0.0,0.0,0.0,0.0,0.6,0,0.6931471805599453,1.2506573,0
a2175b8e-fcd2-4976-a0c1-49f8ac412c3c,0.554047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010615788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015069836,0.0,0.0,0.0,0.49847245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1,0.4054651081081644,1.0782051,4
a2175b8e-fcd2-4976-a0c1-49f8ac412c3c,0.3309688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28928554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2,0.2876820724517809,0.62025434,0
a2175b8e-fcd2-4976-a0c1-49f8ac412c3c,0.2792566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009675376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014458973,0.0,0.0,0.0,0.27380216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3,0.22314355131420976,0.57719314,3
a2175b8e-fcd2-4976-a0c1-49f8ac412c3c,0.21487631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010615788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01351856,0.0,0.0,0.0,0.18057376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4,0.18232155679395462,0.41958442,3
a2175b8e-fcd2-4976-a0c1-49f8ac412c3c,0.21487631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009675376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01196086,0.0,0.0,0.0,0.18057376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5,0.1541506798272583,0.4170863,3
a2175b8e-fcd2-4976-a0c1-49f8ac412c3c,0.22175075,0.055522494,0.0,0.07575236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18734084,0.044290766,0.0,0.062284693,0.0,0.0,0.0,0.0,0.4,6,0.13353139262452263,0.4090916,0
a2175b8e-fcd2-4976-a0c1-49f8ac412c3c,0.18357514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17230403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7,0.11778303565638346,0.3558792,0
a2175b8e-fcd2-4976-a0c1-49f8ac412c3c,0.18357514,0.055522494,0.0,0.07575236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17230403,0.053738162,0.0,0.07173209,0.0,0.0,0.0,0.0,0.4,8,0.1053605156578263,0.3558792,0
a2175b8e-fcd2-4976-a0c1-49f8ac412c3c,0.16417119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14965364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9,0.09531017980432487,0.31382483,0
89dfa70b-178f-41c5-82c9-1f301184ee21,0.8459358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011550496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020864243,0.0069341804,0.0,0.0069341804,0.7662998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.6931471805599453,1.6446503,4
89dfa70b-178f-41c5-82c9-1f301184ee21,0.7465807,0.30127347,0.23381543,0.30127347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7432603,0.31744486,0.23649707,0.31744486,0.0,0.0,0.0,0.0,0.6,1,0.4054651081081644,1.489841,0
89dfa70b-178f-41c5-82c9-1f301184ee21,0.8100651,0.50963825,0.111763254,0.50963825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16486657,0.104523696,0.032670096,0.104523696,0.34858078,0.15261456,0.00229443,0.15261456,0.0,0.0,0.0,0.0,0.6,2,0.2876820724517809,1.3235124,0
89dfa70b-178f-41c5-82c9-1f301184ee21,0.4334743,0.25637096,0.05130957,0.25637096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45375034,0.2928407,0.06959843,0.2928407,0.0,0.0,0.0,0.0,0.6,3,0.22314355131420976,0.8872247,0
89dfa70b-178f-41c5-82c9-1f301184ee21,0.4334743,0.25637096,0.05130957,0.25637096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42007348,0.24793819,0.047147185,0.24793819,0.0,0.0,0.0,0.0,0.6,4,0.18232155679395462,0.8535478,0
89dfa70b-178f-41c5-82c9-1f301184ee21,0.4334743,0.0,0.10609901,0.0,0.0,0.0,0.0,0.0,0.02116981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005787983,0.0,0.0,0.0,0.37255782,0.0,0.12247214,0.0,0.0,0.0,0.0,0.0,0.6,5,0.1541506798272583,0.83298993,0
89dfa70b-178f-41c5-82c9-1f301184ee21,0.3714512,0.0040598866,0.0,0.0040598866,0.0,0.0,0.0,0.0,0.011550496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020864243,0.0069341804,0.0,0.0069341804,0.36112243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6,0.13353139262452263,0.76498836,0
89dfa70b-178f-41c5-82c9-1f301184ee21,0.30399495,0.0040598866,0.0,0.0040598866,0.0,0.0,0.0,0.0,0.009992796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020864243,0.0069341804,0.0,0.0069341804,0.2729668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7,0.11778303565638346,0.6078188,0
89dfa70b-178f-41c5-82c9-1f301184ee21,0.2958688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013820529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023966793,0.010036731,0.0,0.010036731,0.26664525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,8,0.1053605156578263,0.6003014,0
89dfa70b-178f-41c5-82c9-1f301184ee21,0.25323105,0.018831441,0.0,0.018831441,0.0,0.0,0.0,0.0,0.011550496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020864243,0.0069341804,0.0,0.0069341804,0.1435026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,9,0.09531017980432487,0.42914838,0
1dbc309c-ec3f-497e-8e69-9f0d98e4f439,0.716471,0.3582355,0.0,0.3582355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111791864,0.055895932,0.0,0.055895932,0.9594286,0.4797143,0.0,0.4797143,0.0,0.0,0.0,0.0,0.25,0,0.6931471805599453,1.7876915,0
1dbc309c-ec3f-497e-8e69-9f0d98e4f439,0.69070953,0.033829574,0.0,0.061726965,0.0,0.0,0.0,0.0,0.018310012,0.009155006,0.0,0.009155006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55770725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1,0.4054651081081644,1.2667269,0
1dbc309c-ec3f-497e-8e69-9f0d98e4f439,0.3104563,0.13499746,0.0,0.13499746,0.0,0.0,0.0,0.0,0.019531738,0.009765869,0.0,0.009765869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3411622,0.14551723,0.0,0.14551723,0.0,0.0,0.0,0.0,0.5,2,0.2876820724517809,0.67115027,4
